2025-07-16 11:11:06,052 INFO Connecting to 149.154.167.51:443/TcpFull...
2025-07-16 11:11:08,488 INFO Connection to 149.154.167.51:443/TcpFull complete!
2025-07-16 11:12:02,750 INFO Phone migrated to 4
2025-07-16 11:12:02,854 INFO Reconnecting to new data center 4
2025-07-16 11:12:03,059 INFO Disconnecting from 149.154.167.51:443/TcpFull...
2025-07-16 11:12:03,060 INFO Disconnection from 149.154.167.51:443/TcpFull complete!
2025-07-16 11:12:03,060 INFO Connecting to 149.154.167.91:443/TcpFull...
2025-07-16 11:12:05,001 INFO Connection to 149.154.167.91:443/TcpFull complete!
2025-07-16 11:13:52,192 INFO Connecting to 149.154.167.91:443/TcpFull...
2025-07-16 11:13:52,315 INFO Connection to 149.154.167.91:443/TcpFull complete!
2025-07-16 11:14:10,030 WARNING Telegram is having internal issues AuthRestartError: Restart the authorization process (caused by SendCodeRequest)
2025-07-16 11:15:15,346 INFO Connecting to 149.154.167.91:443/TcpFull...
2025-07-16 11:15:15,465 INFO Connection to 149.154.167.91:443/TcpFull complete!
2025-07-16 11:15:34,922 WARNING Telegram is having internal issues AuthRestartError: Restart the authorization process (caused by SendCodeRequest)
2025-07-16 11:20:23,204 INFO Connecting to 149.154.167.91:443/TcpFull...
2025-07-16 11:20:23,515 INFO Connection to 149.154.167.91:443/TcpFull complete!
2025-07-16 12:54:29,588 INFO Connecting to 149.154.167.91:443/TcpFull...
2025-07-16 12:54:29,736 INFO Connection to 149.154.167.91:443/TcpFull complete!
2025-07-16 13:09:59,218 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:09:59,457 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:00,222 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:00,453 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:00,678 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:00,906 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:01,141 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:01,597 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:02,291 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:02,552 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:02,970 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:03,442 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:03,679 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:03,918 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:04,044 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:04,205 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:04,384 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:05,003 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:06,530 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:07,336 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:07,562 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:08,379 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:09,965 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:10,408 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:10,735 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:10,860 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:11,086 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:11,323 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:11,550 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:12,126 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:12,246 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:12,597 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:12,709 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:12,828 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:13,055 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:13,283 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:13,635 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:14,028 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:14,220 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:14,678 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:14,924 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:15,067 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:15,204 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:16,020 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:16,137 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:16,253 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:16,368 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:16,484 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:16,879 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:17,250 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:17,638 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:17,996 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:18,366 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:18,483 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:18,612 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:18,728 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:18,845 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:20,045 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:21,777 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:22,226 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:22,694 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:22,808 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:22,926 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:23,148 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:23,495 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:23,728 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:23,852 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:23,968 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:24,323 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:24,673 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:25,020 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:25,369 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:25,590 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:25,711 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:25,856 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:25,975 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:26,912 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:27,144 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:27,506 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:27,646 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:27,761 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:27,875 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:30,524 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:31,534 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:31,883 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:33,531 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:33,951 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:34,234 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:35,593 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:35,885 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:36,359 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:37,244 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:37,574 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:37,797 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:38,568 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:38,798 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:38,964 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:39,614 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:40,239 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:40,904 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:41,068 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:41,686 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:41,807 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:43,144 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:43,460 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:43,590 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:44,036 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:44,481 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:44,596 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:44,711 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:45,258 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:45,890 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:46,006 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:46,454 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:46,921 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:47,277 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:47,503 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:47,618 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:47,737 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:47,977 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:48,199 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:48,320 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:48,438 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:48,674 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:49,151 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:49,277 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:49,622 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:49,846 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:49,959 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:50,077 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:50,190 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:50,305 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:50,643 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:50,994 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:51,243 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:51,594 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:51,708 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:51,839 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:51,957 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:52,071 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:52,419 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:52,762 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:52,991 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:53,414 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:53,528 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:53,665 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:53,781 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:53,893 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:54,265 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:54,489 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:54,854 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:54,971 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:55,091 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:55,215 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:55,487 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:55,600 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:55,717 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:55,832 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:56,331 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:56,782 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:56,895 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:57,009 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:57,239 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:57,614 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:57,737 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:58,073 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:58,297 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:58,417 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:58,537 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:58,878 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:59,101 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:59,565 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:59,681 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:10:59,900 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:00,235 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:00,347 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:00,746 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:00,857 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:00,971 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:01,146 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:01,334 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:01,782 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:02,170 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:02,850 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:02,990 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:03,379 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:03,812 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:04,065 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:04,250 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:04,494 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:04,734 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:05,084 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:05,199 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:05,557 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:05,737 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:06,108 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:06,573 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:06,938 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:07,055 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:07,578 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:07,821 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:07,956 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:08,096 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:08,252 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:08,772 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:08,999 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:09,518 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:09,916 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:10,295 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:10,414 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:10,762 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:11,134 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:11,252 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:11,611 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:11,755 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:11,869 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:11,996 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:12,114 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:12,464 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:12,834 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:12,954 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:13,335 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:13,488 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:13,603 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:13,948 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:14,310 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:14,804 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:15,191 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:15,307 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:15,469 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:16,517 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:18,917 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:19,243 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:20,200 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:20,677 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:20,933 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:21,286 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:21,417 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:22,139 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:22,599 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:24,031 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:24,377 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:24,728 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:24,862 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:25,318 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:25,731 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:26,105 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:26,569 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:27,061 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:27,186 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:27,319 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:27,465 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:27,717 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:27,831 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:27,963 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:28,272 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:28,554 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:29,235 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:29,671 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:30,068 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:30,449 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:30,815 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:30,931 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:31,309 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:31,682 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:32,086 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:32,429 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:32,573 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:32,690 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:33,497 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:33,909 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:34,060 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:34,472 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:34,908 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:35,092 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:35,271 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:35,702 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:35,904 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:36,674 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:37,293 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:37,409 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:37,685 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:37,821 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:38,131 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:38,252 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:38,383 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:38,510 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:38,780 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:38,940 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:39,056 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:39,189 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:39,309 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:39,428 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:39,701 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:39,813 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:40,591 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:40,733 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:40,965 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:41,187 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
2025-07-16 13:11:41,631 INFO Starting direct file download in chunks of 131072 at 0, stride 131072
